제2019-8차 별정직(위촉연구원) 모집 공고,2019.05.08,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019050801827596&disclosureNo=2019050801827596
제2019-7차 별정직(육아휴직대체인력) 모집 공고,2019.05.08,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019050801827589&disclosureNo=2019050801827589
제2019-6차 별정직(기술직) 모집 공고,2019.05.08,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019050801827588&disclosureNo=2019050801827588
제2019-5차 별정직(기술직) 모집 공고,2019.04.05,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019040501801168&disclosureNo=2019040501801168
2018년 핵심연구분야 우수인력 발굴사업(YS포닥) 채용 공고(12차재공고),2019.03.04,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019030401781947&disclosureNo=2019030401781947
재료연구소 2019-1차 정규직 공개채용 공고,2019.02.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019022101777420&disclosureNo=2019022101777420
제2019-3차 1분기 박사후연구원 모집 공고,2019.02.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019020101770121&disclosureNo=2019020101770121
제2019-2차 1분기 체험형 인턴(자체인턴) 모집 공고,2019.02.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019020101770107&disclosureNo=2019020101770107
2018년 핵심연구분야 우수인력 발굴사업(박사) 채용 공고(11차재공고),2019.01.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2019012101764636&disclosureNo=2019012101764636
2018년 핵심연구분야 우수인력 발굴사업(박사) 채용 공고(10차재공고),2018.12.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2018122101740200&disclosureNo=2018122101740200
제2018-28차 체험형 인턴(자체인턴) 모집 공고,2018.11.22,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2018112201725655&disclosureNo=2018112201725655
제2018-27차 박사후연구원 모집 공고(재공고),2018.11.20,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2018112001724041&disclosureNo=2018112001724041
2018년 핵심연구분야 우수인력 발굴사업(박사) 채용 공고,2018.11.13,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2018111301720959&disclosureNo=2018111301720959
제2018-25차 박사후연구원 모집 공고,2018.11.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2018110101715025&disclosureNo=2018110101715025
제2018-24차 육아휴직 대체인력 모집 공고,2018.10.22,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2018102201709843&disclosureNo=2018102201709843
재료연구소 2018-4차 정규직 공개채용 공고,2018.10.15,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2018101501706823&disclosureNo=2018101501706823
2017년 핵심연구분야 우수인력 발굴사업(박사) 채용 공고(8차 재공고),2018.10.10,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2018101001701714&disclosureNo=2018101001701714
