2021년도 KIST 전문분야 연구직 공개채용,2021.09.13,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021091302312596&disclosureNo=2021091302312596
KIST 박사후연구원(Post-Doc.)/인턴연구원 2021년 9월 공개채용,2021.09.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021090102307928&disclosureNo=2021090102307928
KIST 6차 행정인턴 공개채용,2021.08.25,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021082502305075&disclosureNo=2021082502305075
2021-2차 KIST 장애인 단시간 근로자 공개채용,2021.08.10,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021081102299798&disclosureNo=2021081102299798
KIST 박사후연구원(Post-Doc.)/인턴연구원 2021년 8월 공개채용,2021.08.02,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021080202295415&disclosureNo=2021080202295415
KIST 5차 육아휴직 대체인력 및 행정인턴 공개채용,2021.07.19,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021071902289568&disclosureNo=2021071902289568
KIST 박사후연구원(Post-Doc.)/인턴연구원 2021년 7월 공개채용,2021.07.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021070102277002&disclosureNo=2021070102277002
KIST 4차 기간제(관리원) 및 행정인턴 공개채용,2021.06.18,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021061802271694&disclosureNo=2021061802271694
2021-1차 KIST 장애인 단시간 근로자 공개채용,2021.06.15,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021071902289356&disclosureNo=2021071902289356
2021년도 KIST 연구기술지원부문 공개채용,2021.06.15,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021061502269576&disclosureNo=2021061502269576
2021년도 KIST 제2차 행정부문 공개채용,2021.06.15,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021072702293128&disclosureNo=2021072702293128
2021년 KIST 1차 전문연구요원(보충역) 공개채용,2021.06.09,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021060902267020&disclosureNo=2021060902267020
KIST 3차 기간제(연구원) 및 행정인턴 공개채용,2021.06.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021060102262056&disclosureNo=2021060102262056
KIST 4차 육아휴직 대체인력 및 행정인턴 공개채용,2021.05.03,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021050302245533&disclosureNo=2021050302245533
KIST 박사후연구원(Post-Doc.)/인턴연구원 2021년 5월 공개채용,2021.05.03,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021050302245531&disclosureNo=2021050302245531
2021년도 2차 KIST 별정직(기간제) 공개채용,2021.04.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021042602222873&disclosureNo=2021042602222873
한국과학기술연구원(KIST) 단시간 근로자 채용,2021.04.02,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021040202182255&disclosureNo=2021040202182255
육아휴직 대체인력 및 행정인턴 공개채용,2021.04.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021040102181679&disclosureNo=2021040102181679
2021년도 KIST 전문연구요원(신규편입) 공개채용,2021.03.31,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021033102180737&disclosureNo=2021033102180737
2021년 KIST 출연연 맞춤형 인력양성사업 공개채용,2021.03.15,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021031502171782&disclosureNo=2021031502171782
KIST 별정직(기간제) 공개채용,2021.03.09,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021030902168520&disclosureNo=2021030902168520
2021년도 한국과학기술연구원(KIST) 행정부문 공개채용,2021.03.09,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021042302217092&disclosureNo=2021042302217092
2021년도 KIST 제1차 연구부문 공개채용,2021.03.09,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021030902168559&disclosureNo=2021030902168559
KIST 박사후연구원(Post-Doc.)/인턴연구원 2021년 3월 공개채용,2021.03.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021030102164039&disclosureNo=2021030102164039
KIST 육아휴직 대체인력(기간제) 공개채용,2021.02.03,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021020502154930&disclosureNo=2021020502154930
KIST 박사후연구원(Post-Doc.)/인턴연구원 2021년 2월 공개채용,2021.02.01,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021020102153135&disclosureNo=2021020102153135
[융합정책연구센터] 연구원 공개채용,2021.01.12,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021011202145878&disclosureNo=2021011202145878
육아휴직 대체인력 및 행정인턴 공개채용,2021.01.05,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021031502171684&disclosureNo=2021031502171684
KIST 박사후연구원(Post-Doc.)/인턴연구원 2021년 1월 공개채용,2020.12.29,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021010402139440&disclosureNo=2021010402139440
KIST 행정부문 육아휴직 대체인력(기간제) 공개채용,2020.12.22,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020122202135276&disclosureNo=2020122202135276
KIST 행정부문 인턴 공개채용,2020.12.22,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2021012902152474&disclosureNo=2021012902152474
홍릉 강소특구사업단장 공모,2020.12.21,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020122102134410&disclosureNo=2020122102134410
[융합연구정책센터] 위촉연구원 공개채용,2020.12.17,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020121702133700&disclosureNo=2020121702133700
한국과학기술연구원(KIST) 단시간 근로자 채용,2020.12.15,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020122802136515&disclosureNo=2020122802136515
2020년도 KIST 하반기 제2차 연구부문 공개채용,2020.11.24,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020112402123447&disclosureNo=2020112402123447
2020년도 KIST 하반기 행정부문 공개채용,2020.11.24,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020112402123382&disclosureNo=2020112402123382
2020년도 KIST 하반기 연구기술지원부문 공개채용,2020.11.24,https://www.alio.go.kr/item/itemBoardB1020.do?seq=2020112402123298&disclosureNo=2020112402123298
